commune_code,commune_name,last_name,first_name,gender,party_code,list_name,votes,elected,P14_POP,pct_female,pct_male,pct_age_0_14,pct_age_15_29,pct_age_30_44,pct_age_45_59,pct_age_60_74,pct_age_75_plus
59414,Montigny-en-Ostrevent,VANDINGENEN,Anthony,M,LDVG,UN AVENIR POUR MONTIGNY,473,True,4756.0,53.11,46.89,18.46,17.03,17.84,20.08,15.07,11.52
59414,Montigny-en-Ostrevent,COQUERELLE,Jean-Luc,M,LDVD,UNION DEMOCRATIQUE ET SOCIALE,1129,True,4756.0,53.11,46.89,18.46,17.03,17.84,20.08,15.07,11.52
59416,Morbecque,DARQUES,J�r�me,M,LDVD,A L'ECOUTE ET AU SERVICE DE TOUS,536,False,2576.0,50.52,49.48,18.45,17.02,17.87,21.49,15.61,9.56
59416,Morbecque,PETITPREZ,Maurice,M,LDVD,UNIS POUR MORBECQUE,409,False,2576.0,50.52,49.48,18.45,17.02,17.87,21.49,15.61,9.56
59416,Morbecque,REEBER,Dominique,M,LDVD,MORBECQUE ENSEMBLE,433,False,2576.0,50.52,49.48,18.45,17.02,17.87,21.49,15.61,9.56
59418,Mortagne-du-Nord,QUIEVY,Michel,M,LDVG,Liste d'union Mortagne autrement,398,True,1639.0,51.49,48.51,23.25,18.17,21.09,18.32,11.12,8.03
59419,Mouchin,VANGHELUWE,G�rard,M,LDVG,ENSEMBLE AUTREMENT,289,True,1406.0,50.32,49.68,18.88,17.66,19.17,22.76,14.62,6.92
59419,Mouchin,DEVAUX,Christian,M,LDVD,LISTE de DEFENSE des INTERETS COMMUNAUX,458,True,1406.0,50.32,49.68,18.88,17.66,19.17,22.76,14.62,6.92
59421,Mouvaux,COMPERE,Daniel,M,LUG,"MOUVAUX GAUCHE RASSEMBL�E, Mieux Vivre � Mouvaux",454,True,13118.0,53.82,46.18,18.91,15.97,18.37,20.33,15.6,10.82
59421,Mouvaux,DURAND,Eric,M,LUD,MOUVAUX A DE L'AVENIR AVEC ERIC DURAND,3822,True,13118.0,53.82,46.18,18.91,15.97,18.37,20.33,15.6,10.82
59421,Mouvaux,COLLOT,Anne,F,LDVD,MOUVAUX AVEC VOUS,1571,True,13118.0,53.82,46.18,18.91,15.97,18.37,20.33,15.6,10.82
59423,Neuf-Berquin,DEBEUGNY,Bernard,M,LDVG,CONTINUONS ENSEMBLE UN NOUVEL ELAN,500,True,1226.0,51.39,48.61,19.97,16.68,20.12,23.04,13.25,6.93
59424,Neuf-Mesnil,DAUMERIES,Daniel,M,LDVG,Agir pour Neuf-Mesnil,217,True,1326.0,52.86,47.14,21.58,19.07,18.3,20.18,14.04,6.83
59424,Neuf-Mesnil,LEFERME,Daniel,M,LDVG,BIEN VIVRE A NEUF-MESNIL,376,True,1326.0,52.86,47.14,21.58,19.07,18.3,20.18,14.04,6.83
59426,Neuville-en-Ferrain,LARISTAN,Alain,M,LUG,NEUVILLE ENSEMBLE,739,False,10308.0,50.94,49.06,19.21,17.61,18.21,20.56,15.23,9.18
59426,Neuville-en-Ferrain,SIX,Philippe,M,LDVD,BONS JOURS NEUVILLE!,1147,False,10308.0,50.94,49.06,19.21,17.61,18.21,20.56,15.23,9.18
59426,Neuville-en-Ferrain,TONNERRE,Marie,F,LDVD,NEUVILLE NOTRE VILLE VOTRE AVENIR,2142,False,10308.0,50.94,49.06,19.21,17.61,18.21,20.56,15.23,9.18
59426,Neuville-en-Ferrain,ROSEZ,Virginie,F,LFN,RASSEMBLEMENT BLEU MARINE POUR NEUVILLE EN FERRAIN,1106,False,10308.0,50.94,49.06,19.21,17.61,18.21,20.56,15.23,9.18
59428,Neuville-Saint-R�my,COUVENT,Jean-Pierre,M,LDVD,LISTE D'UNION POUR LA DEFENSE DES INTERETS DE NEUVILLE-SAINT-REMY,1257,True,3871.0,53.76,46.24,19.52,16.12,17.47,19.28,15.19,12.42
59429,Neuville-sur-Escaut,JEAN,Pascal,M,LCOM,Neuville aujourd'hui et demain,995,True,2681.0,51.1,48.9,19.51,17.43,19.17,20.95,14.56,8.38
59429,Neuville-sur-Escaut,MAGINOT,Herv�,M,LSOC,agir pour Neuville,357,True,2681.0,51.1,48.9,19.51,17.43,19.17,20.95,14.56,8.38
59430,Neuvilly,BALEMBOIS,Bernard,M,LUDI,NEUVILLY LE RENOUVEAU,208,True,1111.0,49.32,50.68,22.37,17.56,20.79,18.12,12.9,8.25
59430,Neuvilly,LEF�VRE,Hubert,M,LDVD,neuvilly demain,349,True,1111.0,49.32,50.68,22.37,17.56,20.79,18.12,12.9,8.25
59431,Nieppe,BALLOY,Jean-Michel,M,LDIV,NIEPPE HORIZON FLANDRE,778,False,7396.0,51.59,48.41,18.88,17.4,18.7,22.59,14.35,8.07
59431,Nieppe,DECOOPMAN,David,M,LDIV,POUR NIEPPE AVEC VOUS,966,False,7396.0,51.59,48.41,18.88,17.4,18.7,22.59,14.35,8.07
59431,Nieppe,HERB�,Philippe,M,LDVD,NIEPPE 2014 - BIEN DANS SA VILLE,434,False,7396.0,51.59,48.41,18.88,17.4,18.7,22.59,14.35,8.07
59431,Nieppe,LEMAIRE,Roger,M,LDVD,VIVONS NIEPPE ENSEMBLE,1174,False,7396.0,51.59,48.41,18.88,17.4,18.7,22.59,14.35,8.07
59431,Nieppe,LEJEUNE,Didier,M,LFN,LE DEFI NIEPPOIS RASSEMBLEMENT BLEU MARINE,605,False,7396.0,51.59,48.41,18.88,17.4,18.7,22.59,14.35,8.07
59434,Nivelle,DUBOIS,Jacques,M,LDVD,agissons ensemble pour Nivelle,586,True,1291.0,49.88,50.12,17.9,17.55,19.67,23.19,14.61,7.07
59435,Nomain,LASSALLE,Yannick,M,LDIV,CONTINUONS ENSEMBLE POUR NOMAIN,883,True,2478.0,49.17,50.83,17.42,16.17,18.14,23.46,16.14,8.66
59435,Nomain,DELZENNE,Micha�l,M,LDVD,NOMAIN EN ACTION,477,True,2478.0,49.17,50.83,17.42,16.17,18.14,23.46,16.14,8.66
59445,Ohain,RATTEZ,Alain,M,LDVG,R�USSIR AVEC VOUS POUR L'INT�R�T G�N�RAL,488,True,1223.0,51.92,48.08,19.32,17.07,17.77,20.74,16.38,8.72
59447,Onnaing,GREAUME,Michelle,F,LCOM,AMBITIONS ET DEMOCRATIE,926,False,8693.0,52.06,47.94,20.66,19.17,19.41,19.28,12.95,8.53
59447,Onnaing,LAMBECQ,Jean-Charles,M,LSOC,ONNAING AUTREMENT,262,False,8693.0,52.06,47.94,20.66,19.17,19.41,19.28,12.95,8.53
59447,Onnaing,CADOT,Jean-Marie,M,LDVG,L'Humain au coeur d'Onnaing,472,False,8693.0,52.06,47.94,20.66,19.17,19.41,19.28,12.95,8.53
59447,Onnaing,HANDR�,Vincent,M,LDVG,POUR QUE REVIVE ONNAING,606,False,8693.0,52.06,47.94,20.66,19.17,19.41,19.28,12.95,8.53
59447,Onnaing,PETIT,Denise,F,LDVD,"Pour Onnaing, la passion en plus",1350,False,8693.0,52.06,47.94,20.66,19.17,19.41,19.28,12.95,8.53
59449,Orchies,PECQUEUR,�ric,M,LEXG,Lutte Ouvri�re faire entendre le camp des travailleurs,177,False,8378.0,52.64,47.36,18.84,20.05,20.69,20.15,11.85,8.42
59449,Orchies,SAVARY,Nadine,F,LCOM,"Pour Orchies, l'humain d'abord",453,True,8378.0,52.64,47.36,18.84,20.05,20.69,20.15,11.85,8.42
59449,Orchies,BAILLY,Dominique,M,LSOC,"AVEC VOUS, CONTINUONS POUR L'AVENIR D'ORCHIES",2021,True,8378.0,52.64,47.36,18.84,20.05,20.69,20.15,11.85,8.42
59449,Orchies,BRILLON,Benoit,M,LDVD,ORCHIES POUR TOUS,1176,True,8378.0,52.64,47.36,18.84,20.05,20.69,20.15,11.85,8.42
59452,Ostricourt,RUSINEK,Bruno,M,LSOC,CONTINUONS ENSEMBLE OSTRIcourt,1552,True,5400.0,51.29,48.71,23.1,17.55,18.78,18.11,13.24,9.22
59452,Ostricourt,BONTE,Jean-Marie,M,LDVD,ALTERNATIVE 2014 OSTRICOURT AUTREMENT,478,True,5400.0,51.29,48.71,23.1,17.55,18.78,18.11,13.24,9.22
59456,Pecquencourt,FONTAINE,Henri,M,LFG,CHANGER POUR VIVRE MIEUX A PECQUENCOURT,405,True,5932.0,51.97,48.03,20.88,19.14,18.9,18.8,13.25,9.03
59456,Pecquencourt,BRACQ,Jean Jacques,M,LDVG,DEMOCRATIE et DEVELOPPEMENT,195,True,5932.0,51.97,48.03,20.88,19.14,18.9,18.8,13.25,9.03
59456,Pecquencourt,MONDINO,Paul,M,LDVG,PECQUENCOURT PRES DE VOUS,325,True,5932.0,51.97,48.03,20.88,19.14,18.9,18.8,13.25,9.03
59456,Pecquencourt,PIERRACHE,Jo�l,M,LDVG,Liste d'Union pour le Bien et le Progr�s de Pecquencourt,1856,True,5932.0,51.97,48.03,20.88,19.14,18.9,18.8,13.25,9.03
59457,P�renchies,DECALLONNE,Didier,M,LUG,AGIR AUTREMENT POUR PERENCHIES,460,True,8251.0,52.41,47.59,21.97,18.47,20.21,19.11,12.49,7.75
59457,P�renchies,PROVO,Bernard,M,LDVD,Avec comp�tence et en toute ind�pendance continuons � servir P�renchies,2487,True,8251.0,52.41,47.59,21.97,18.47,20.21,19.11,12.49,7.75
59457,P�renchies,SOMON,Nadine,F,LDVD,Un engagement d'avenir pour P�renchies,574,True,8251.0,52.41,47.59,21.97,18.47,20.21,19.11,12.49,7.75
59459,Petite-For�t,BURY,Marc,M,LCOM,Continuons ensemble pour Petite-For�t,1399,True,4811.0,51.74,48.26,19.65,18.19,18.49,21.46,15.36,6.85
59459,Petite-For�t,QUINET,G�rard,M,LDVD,"Petite-For�t, ensemble, autrement",1001,True,4811.0,51.74,48.26,19.65,18.19,18.49,21.46,15.36,6.85
59462,Phalempin,COUQUILLOU,Jacques,M,LDVG,PROPOSER ET AGIR POUR PHALEMPIN,629,True,4516.0,52.41,47.59,17.25,17.06,19.39,20.59,15.86,9.85
59462,Phalempin,LAZARO,Thierry,M,LUMP,PHALEMPIN AVEC VOUS,1631,True,4516.0,52.41,47.59,17.25,17.06,19.39,20.59,15.86,9.85
59464,Poix-du-Nord,FACQ,Guy,M,LDVG,Pour une Ville ACCUEILLANTE et DYNAMIQUE,411,True,2187.0,50.88,49.12,21.95,17.71,19.9,19.28,13.09,8.05
59464,Poix-du-Nord,MAZINGUE,Jean-Pierre,M,LDVD,POIX DU NORD: ENSEMBLE POUR L'AVENIR,673,True,2187.0,50.88,49.12,21.95,17.71,19.9,19.28,13.09,8.05
59466,Pont-�-Marcq,CAMBIER,Daniel,M,LDVG,LA VOIE DEMOCRATE,822,True,2816.0,51.72,48.28,20.95,19.1,20.91,20.38,11.01,7.65
59466,Pont-�-Marcq,MATTON,Philippe,M,LDIV,PONT A MARCQ AUTREMENT,557,True,2816.0,51.72,48.28,20.95,19.1,20.91,20.38,11.01,7.65
59467,Pont-sur-Sambre,DETRAIT,Michel,M,LDVD,Ensemble pour Pont-sur-Sambre,861,True,2533.0,52.11,47.89,20.13,19.86,18.85,19.26,14.03,7.86
59467,Pont-sur-Sambre,DUPONT,Michel,M,LDVD,PONT SUR SAMBRE NOTRE VILLE NOTRE IDENTITE,373,True,2533.0,52.11,47.89,20.13,19.86,18.85,19.26,14.03,7.86
59470,Pr�mesques,DUMONT,Denis,M,LDVG,DONNONS ENFIN UN NOUVEAU SOUFFLE A PREMESQUES,524,True,2193.0,49.95,50.05,20.69,17.35,17.66,23.88,13.71,6.7
59470,Pr�mesques,HUTCHINSON,Yvan,M,LDVD,Ensemble pour Pr�mesques 2014,567,True,2193.0,49.95,50.05,20.69,17.35,17.66,23.88,13.71,6.7
59471,Pr�seau,CHANTEGREL,Dany,F,LCOM,PR�SEAU A VOTRE �COUTE,66,False,1896.0,51.24,48.76,17.71,15.06,18.74,23.59,16.12,8.79
59471,Pr�seau,FRANCOIS-LAGNY,Sandrine,F,LDVD,PRESEAU PASSIONNEMENT,427,False,1896.0,51.24,48.76,17.71,15.06,18.74,23.59,16.12,8.79
59471,Pr�seau,PHILPPE,Jean Charles,M,LDVD,PRESEAU UN NOUVEL ELAN,224,False,1896.0,51.24,48.76,17.71,15.06,18.74,23.59,16.12,8.79
59471,Pr�seau,RICHARD,Jean-Marc,M,LDVD,"pr�seau, de l'�nergie, de la vie ...",399,False,1896.0,51.24,48.76,17.71,15.06,18.74,23.59,16.12,8.79
59475,Prouvy,CHOAIN,Isabelle,F,LCOM,Prouvy Dynamique,982,True,2267.0,49.17,50.83,21.44,18.43,19.42,21.1,12.95,6.66
59475,Prouvy,DUCORNET,Freddy,M,LDVD,PROUVY POUR TOUS,349,True,2267.0,49.17,50.83,21.44,18.43,19.42,21.1,12.95,6.66
59476,Proville,DELWARDE,Daniel,M,LDVG,PROVILLE PASSIONNEMENT,1120,True,3169.0,52.32,47.68,16.36,15.02,17.2,23.65,18.85,8.92
59476,Proville,DURIEZ,Fran�ois,M,LDVD,PROVILLE  POUR TOUS,755,True,3169.0,52.32,47.68,16.36,15.02,17.2,23.65,18.85,8.92
59477,Provin,DUJARDIN,Eric,M,LSOC,PROVIN POUR UNE AUTRE AMBITION,384,False,4191.0,50.93,49.07,22.2,17.77,19.85,20.59,12.66,6.94
59477,Provin,COLLART,Jo�l,M,LDVG,PARTI APOLITIQUE DE PROVIN,116,False,4191.0,50.93,49.07,22.2,17.77,19.85,20.59,12.66,6.94
59477,Provin,LEQUIEN,Alain,M,LDVG,AVEC ALAIN LEQUIEN PROVIN POUR CHACUN,457,False,4191.0,50.93,49.07,22.2,17.77,19.85,20.59,12.66,6.94
59477,Provin,MONCHEAUX,Jean-Michel,M,LDVG,EAP ENSEMBLE AUJOURD'HUI POUR PROVIN,163,False,4191.0,50.93,49.07,22.2,17.77,19.85,20.59,12.66,6.94
59477,Provin,ZBIERSKI,Joffrey,M,LDVD,J'AIME PROVIN,605,False,4191.0,50.93,49.07,22.2,17.77,19.85,20.59,12.66,6.94
59477,Provin,EGRET,Yves,M,LFN,PROVIN BLEU MARINE,295,False,4191.0,50.93,49.07,22.2,17.77,19.85,20.59,12.66,6.94
59478,Qua�dypre,DEKEISTER,Jean-Claude,M,LDVD,AVANCONS  ENSEMBLE POUR L'AVENIR DE QUAEDYPRE,346,True,1111.0,49.77,50.23,19.15,17.46,18.48,24.48,14.58,5.85
59478,Qua�dypre,GREBERT,Jean,M,LDVD,UNE EQUIPE MUNICIPALE AU SERVICE DES HABITANTS,320,True,1111.0,49.77,50.23,19.15,17.46,18.48,24.48,14.58,5.85
59479,Quarouble,BOURGUIN,Alain,M,LDVD,ENTENTE QUAROUBAINE,1054,True,3049.0,51.17,48.83,17.24,16.39,17.83,22.0,15.76,10.78
59481,Le Quesnoy,RAOULT,Paul,M,LUG,LE QUESNOY AU COEUR,951,True,5003.0,54.03,45.97,18.03,16.77,17.94,18.53,14.87,13.87
59481,Le Quesnoy,GRUSON,Elisabeth,F,LDVG,"LE QUESNOY, C'EST VOUS, C'EST NOUS !",247,True,5003.0,54.03,45.97,18.03,16.77,17.94,18.53,14.87,13.87
59481,Le Quesnoy,LESNE,Marie-Sophie,F,LDVD,ENSEMBLE POUR LE QUESNOY,1235,True,5003.0,54.03,45.97,18.03,16.77,17.94,18.53,14.87,13.87
59482,Quesnoy-sur-De�le,HALLYNCK,Rose-Marie,F,LDVG,Quesnoy pour Tous,1882,True,6853.0,51.0,49.0,20.67,18.11,19.15,21.2,12.69,8.17
59482,Quesnoy-sur-De�le,ANSAR,Patrick,M,LDVD,ENERGIES NOUVELLES POUR QUESNOY,1271,True,6853.0,51.0,49.0,20.67,18.11,19.15,21.2,12.69,8.17
59484,Qui�vrechain,GAILLET,Jo�l,M,LCOM,LISTE D'UNION ET DE RASSEMBLEMENT DES FORCES DE GAUCHE ET DE PROGRES,987,True,6347.0,51.88,48.12,22.88,20.17,18.77,17.49,12.83,7.87
59484,Qui�vrechain,GRINER,Pierre,M,LDVD,QUIEVRECHAIN AGREABLE DYNAMIQUE SOLIDAIRE,1496,True,6347.0,51.88,48.12,22.88,20.17,18.77,17.49,12.83,7.87
59485,Qui�vy,BLAIRON,Daniel,M,LDVG,ENSEMBLE CONTINUONS ET CONSTRUISONS NOTRE AVENIR,600,True,1777.0,51.44,48.56,19.71,16.08,18.81,20.73,14.57,10.1
59485,Qui�vy,HERBIN,JEROME,M,LDVG,UN NOUVEL ELAN POUR QUIEVY,388,True,1777.0,51.44,48.56,19.71,16.08,18.81,20.73,14.57,10.1
59486,R�ches,SEGOND,Alain,M,LDVG,Mieux Vivre Ensemble � R�ches,896,True,2722.0,51.45,48.55,20.82,17.5,18.97,20.27,14.62,7.82
59487,Radinghem-en-Weppes,WOLFCARIUS,Lo�c,M,LDVD,ENSEMBLE POUR NOTRE VILLAGE,657,True,1358.0,49.49,50.51,19.82,15.61,17.25,22.83,16.74,7.75
59488,Raillencourt-Sainte-Olle,LAMAND,Jean-Philippe,M,LDVD,RASSEMBLEMENT POUR RAILLENCOURT SAINTE OLLE,292,True,2320.0,52.89,47.11,16.72,16.1,18.03,22.69,17.37,9.09
59488,Raillencourt-Sainte-Olle,RINGEVAL,Maryvonne,F,LDVD,LISTE D'ADMINISTRATION COMMUNALE,894,True,2320.0,52.89,47.11,16.72,16.1,18.03,22.69,17.37,9.09
59489,Raimbeaucourt,CHARTON,Erick,M,LUG,RAIMBEAUCOURT ENSEMBLE ET AUTREMENT,673,True,4068.0,51.48,48.52,15.68,15.58,17.69,21.89,16.86,12.31
59489,Raimbeaucourt,MENSION,Alain,M,LDVD,RAIMBEAUCOURT AVANCE,1573,True,4068.0,51.48,48.52,15.68,15.58,17.69,21.89,16.86,12.31
59491,Raismes,ROBIN,Aymeric,M,LCOM,raismes au coeur,3817,True,12639.0,51.32,48.68,21.16,19.27,19.07,18.68,12.79,9.05
59491,Raismes,MATTIOLI,Charles,M,LUD,ENSEMBLE,1256,True,12639.0,51.32,48.68,21.16,19.27,19.07,18.68,12.79,9.05
59495,Recquignies,CAPELLE,Laurent,M,LDVG,UN SOUFFLE NOUVEAU POUR RECQUIGNIES-ROCQ,355,True,2376.0,51.32,48.68,21.91,18.2,20.06,20.62,12.53,6.68
59495,Recquignies,ROSIER,Ghislain,M,LDVG,LISTE d'UNION pour RECQUIGNIES et ROCQ,626,True,2376.0,51.32,48.68,21.91,18.2,20.06,20.62,12.53,6.68
59497,Renescure,DECOOL,Jean-Pierre,M,LDVD,ENSEMBLE POUR RENESCURE,853,True,2084.0,50.19,49.81,18.16,15.8,18.79,21.65,16.5,9.1
59499,Rexpo�de,BRONGNIART,Bruno,M,LDVG,REXPOEDE NATURELLEMENT !,677,True,2078.0,49.93,50.07,25.26,17.41,21.16,18.56,11.47,6.13
59499,Rexpo�de,VEROVE,St�phane,M,LDVD,GENERATIONS REXPOEDE,368,True,2078.0,49.93,50.07,25.26,17.41,21.16,18.56,11.47,6.13
59501,Rieulay,BILLON,Jean,M,LDVG,UNION DEMOCRATIQUE POUR L'AVENIR DE RIEULAY,314,True,1379.0,52.57,47.43,18.43,14.42,15.88,21.61,16.15,13.51
59501,Rieulay,HOULLIER,Laurent,M,LDVG,"RIEULAY VILLAGE : des id�es, des envies, des projets!",416,True,1379.0,52.57,47.43,18.43,14.42,15.88,21.61,16.15,13.51
59502,Rieux-en-Cambr�sis,BOULANGER,Francis,M,LDVG,"POUR RIEUX, ENSEMBLE ET AUTREMENT",193,True,1491.0,50.88,49.12,18.55,15.92,19.45,20.95,13.46,11.67
59502,Rieux-en-Cambr�sis,BOULINGUEZ,Daniel,M,LDIV,RIEUX C'EST VOUS,169,True,1491.0,50.88,49.12,18.55,15.92,19.45,20.95,13.46,11.67
59502,Rieux-en-Cambr�sis,MOUSSI,Michel,M,LDVD,TOUJOURS ENSEMBLE POUR RIEUX,462,True,1491.0,50.88,49.12,18.55,15.92,19.45,20.95,13.46,11.67
59504,Roeulx,LEMOINE,Charles,M,LCOM,AGIR POUR ROEULX CONDUITE PAR CHARLES LEMOINE,1393,True,3813.0,50.94,49.06,22.49,18.78,18.61,18.41,13.5,8.2
59504,Roeulx,GEENENS,Max,M,LDVD,roeulx citoyenne 2014,506,True,3813.0,50.94,49.06,22.49,18.78,18.61,18.41,13.5,8.2
59507,Ronchin,BAVYE,Raymond,M,LFG,MA VILLE J'Y TIENS. LISTE DE RASSEMBLEMENT DU FRONT DE GAUCHE,618,False,18676.0,51.93,48.07,21.04,20.15,20.6,18.3,12.41,7.5
59507,Ronchin,GEENENS,Patrick,M,LUG,"RONCHIN, Durable et Solidaire",2768,False,18676.0,51.93,48.07,21.04,20.15,20.6,18.3,12.41,7.5
59507,Ronchin,MATTHEWS,Patrick,M,LDVG,"RONCHIN, Notre Ville !",1154,False,18676.0,51.93,48.07,21.04,20.15,20.6,18.3,12.41,7.5
59507,Ronchin,OSINSKI,Louis-Alexandre,M,LUMP,RONCHIN A VENIR,1063,False,18676.0,51.93,48.07,21.04,20.15,20.6,18.3,12.41,7.5
59507,Ronchin,LESAFFRE,Th�r�se,F,LFN,RONCHIN BLEU MARINE,1383,False,18676.0,51.93,48.07,21.04,20.15,20.6,18.3,12.41,7.5
59508,Roncq,VANDAMME,Patrick,M,LDVG,RONCQ AVENIR,1205,True,13534.0,52.69,47.31,19.79,18.18,18.54,21.07,14.4,8.02
59508,Roncq,LEDOUX,Vincent,M,LUD,ENSEMBLE POUR RONCQ AVEC VINCENT LEDOUX,4226,True,13534.0,52.69,47.31,19.79,18.18,18.54,21.07,14.4,8.02
59508,Roncq,PLOUVIER,Guy,M,LDVD,ACTION RONCQUOISE CITOYENNE,640,True,13534.0,52.69,47.31,19.79,18.18,18.54,21.07,14.4,8.02
59509,Roost-Warendin,GAILLARD,Jean-Pierre,M,LSOC,ROOST-WARENDIN c'est vous !,943,True,6125.0,51.39,48.61,20.01,16.71,17.85,20.88,15.2,9.35
59509,Roost-Warendin,COURDAVAULT,Lionel,M,LDVG,J'AIME MA VILLE,1650,True,6125.0,51.39,48.61,20.01,16.71,17.85,20.88,15.2,9.35
59509,Roost-Warendin,WESMA�L,David,M,LDVG,ENSEMBLE POUR ROOST WARENDIN,543,True,6125.0,51.39,48.61,20.01,16.71,17.85,20.88,15.2,9.35
59511,Rosult,BOERAEVE,Alain,M,LDVG,Unis pour un nouvel �lan � Rosult,591,True,1902.0,49.84,50.16,20.33,18.01,19.66,23.85,12.19,5.96
59511,Rosult,REVEL,Roland,M,LDVG,ENSEMBLE TOUJOURS PLUS LOIN,559,True,1902.0,49.84,50.16,20.33,18.01,19.66,23.85,12.19,5.96
59512,Roubaix,DELBARRE,Fran�oise,F,LEXG,LUTTE OUVRI�RE FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,321,False,95600.0,51.56,48.44,26.21,23.0,19.5,16.15,9.27,5.87
59512,Roubaix,LEGRAND,Jean-Pierre,M,LFN,ROUBAIX BLEU MARINE,3313,False,95600.0,51.56,48.44,26.21,23.0,19.5,16.15,9.27,5.87
59512,Roubaix,MOUVEAUX,Eric,M,LFG,POUR ROUBAIX L'HUMAIN D'ABORD,704,False,95600.0,51.56,48.44,26.21,23.0,19.5,16.15,9.27,5.87
59512,Roubaix,DUBOIS,Pierre,M,LUG,ROUBAIX RESPECTEE,3498,False,95600.0,51.56,48.44,26.21,23.0,19.5,16.15,9.27,5.87
59512,Roubaix,DELANNOY,Philippe,M,LDVG,ROUBAIX 2014 ULTIME ESPOIR,649,False,95600.0,51.56,48.44,26.21,23.0,19.5,16.15,9.27,5.87
59512,Roubaix,OLSZEWSKI,Richard,M,LDVG,J'AIME ROUBAIX,1354,False,95600.0,51.56,48.44,26.21,23.0,19.5,16.15,9.27,5.87
59512,Roubaix,RENARD,Andr�,M,LDVG,NOUS C'EST ROUBAIX,1736,False,95600.0,51.56,48.44,26.21,23.0,19.5,16.15,9.27,5.87
59512,Roubaix,TIR,Slimane,M,LVEC,ensemble le pouvoir d'agir,1512,False,95600.0,51.56,48.44,26.21,23.0,19.5,16.15,9.27,5.87
59512,Roubaix,RIZOUG,Rachid,M,LDIV,TRAVAIL POUR TOUS,422,False,95600.0,51.56,48.44,26.21,23.0,19.5,16.15,9.27,5.87
59512,Roubaix,DELBAR,Guillaume,M,LUD,Guillaume DELBAR un avenir pour ROUBAIX,3647,False,95600.0,51.56,48.44,26.21,23.0,19.5,16.15,9.27,5.87
59514,Rousies,ROCHE,Pierre,M,LSOC,Pour Rousies Avan�ons Ensemble,878,False,4084.0,50.39,49.61,18.5,17.29,18.6,20.94,15.81,8.86
59514,Rousies,SULECK,Josiane,F,LDVG,FAISONS VIVRE ROUSIES,704,False,4084.0,50.39,49.61,18.5,17.29,18.6,20.94,15.81,8.86
59514,Rousies,TRUDEL,Michel,M,LDVG,TOUT ET TOUS POUR ROUSIES,397,False,4084.0,50.39,49.61,18.5,17.29,18.6,20.94,15.81,8.86
59519,Rumegies,BEYAERT,Jo�l,M,LDVD,liste d'union pour la d�fense des int�r�ts communaux,540,True,1676.0,49.82,50.18,20.59,17.57,20.19,21.79,12.48,7.38
59520,Rumilly-en-Cambr�sis,LIENARD,Michel,M,LDVG,PARTAGEONS ENSEMBLE NOS VALEURS POUR L'AVENIR DE RUMILLY,423,True,1476.0,50.68,49.32,19.85,16.69,18.09,21.42,15.91,8.04
59520,Rumilly-en-Cambr�sis,FICHAUX,Jean,M,LMDM,AGIR AUTREMENT A RUMILLY,390,True,1476.0,50.68,49.32,19.85,16.69,18.09,21.42,15.91,8.04
59522,Sailly-lez-Lannoy,SKYRONKA,Eric,M,LDVD,SAILLY PASSION COMMUNE,700,True,1692.0,50.88,49.12,19.22,16.56,16.65,23.66,15.6,8.31
59523,Sainghin-en-M�lantois,BROUX,�ric,M,LDVG,ALTERNATIVE D�MOCRATIQUE : SAINGHIN AUTREMENT,198,True,2541.0,51.38,48.62,16.71,16.57,17.23,22.93,17.6,8.96
59523,Sainghin-en-M�lantois,DUCROCQ,Jacques,M,LDVD,SAINGHIN EN MELANTOIS PASSION COMMUNE- LISTE DE LA MAJORITE MUNICIPALE SORTANTE,780,True,2541.0,51.38,48.62,16.71,16.57,17.23,22.93,17.6,8.96
59523,Sainghin-en-M�lantois,LEMAHIEU,Robert,M,LDVD,PRESENTS POUR L'AVENIR DE SAINGHIN EN MELANTOIS,536,True,2541.0,51.38,48.62,16.71,16.57,17.23,22.93,17.6,8.96
59524,Sainghin-en-Weppes,DUTOIT,Paul,M,LFG,AGIR ENSEMBLE POUR SAINGHIN,791,False,5614.0,52.83,47.17,20.57,17.85,20.02,19.85,12.84,8.88
59524,Sainghin-en-Weppes,MENU,Elisabeth,F,LSOC,CONTINUONS POUR LES SAINGHINOIS,1091,False,5614.0,52.83,47.17,20.57,17.85,20.02,19.85,12.84,8.88
59524,Sainghin-en-Weppes,CORBILLON,Matthieu,M,LDVD,VIVRE A SAINGHIN,956,False,5614.0,52.83,47.17,20.57,17.85,20.02,19.85,12.84,8.88
59525,Sains-du-Nord,LACROIX,Michel,M,LDVG,REUNIS POUR AGIR,251,False,2924.0,52.36,47.64,18.2,17.02,17.67,20.86,15.54,10.7
59525,Sains-du-Nord,MARION,Eric,M,LDVG,SAINS DU NORD AVEC COEUR ET AMBITION,370,False,2924.0,52.36,47.64,18.2,17.02,17.67,20.86,15.54,10.7
59525,Sains-du-Nord,WAUTRICHE-LIXON,Marie-Camille,F,LDVG,LE RENOUVELLEMENT : UNE �QUIPE SOLIDAIRE POUR LE PROGR�S,193,False,2924.0,52.36,47.64,18.2,17.02,17.67,20.86,15.54,10.7
59525,Sains-du-Nord,BASQUIN,Christine,F,LDVD,Motiv�s au Service des Sainsois,564,False,2924.0,52.36,47.64,18.2,17.02,17.67,20.86,15.54,10.7
